query_id,query_text,city,user_lat,user_lon,timestamp,query_type,source,raw_query_id,extra_context
mobilitybench_q_563eec659a1b47166c,扬州大桥附近的二手车市场,扬州市,32.447925,119.391747,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:221,"{""context"":{""city"":""扬州市"",""user_current_location"":""119.39174696803094,32.44792484661404""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '扬州大桥', 'city': '扬州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '119.485847,32.387503', 'keywords': '二手车市场'}}]""}"
mobilitybench_q_646dad28353d23edbb,厂亮无油烟鲜货老火锅龙头寺店,重庆市,29.600200,106.533205,,poi_search,mobilitybench,all_data_benchmark_50000.csv:222,"{""context"":{""city"":""重庆市"",""user_current_location"":""106.533205,29.600200""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '厂亮无油烟鲜货老火锅龙头寺店', 'city': '重庆市'}}]""}"
mobilitybench_q_1a4271f6b81a6210cc,昆山市巴城镇碧水佳园66,苏州市,31.296339,120.578814,,poi_search,mobilitybench,all_data_benchmark_50000.csv:224,"{""context"":{""city"":""苏州市"",""user_current_location"":""120.578814,31.296339""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '昆山市巴城镇碧水佳园66', 'city': '苏州市'}}]""}"
mobilitybench_q_ed9e0d49e1f8a9e1af,找一下附近有没有招商银行,深圳市,22.578101,114.132989,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:225,"{""context"":{""city"":""深圳市"",""user_current_location"":""114.13298919796944,22.5781006117665""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '114.13298919796944,22.5781006117665', 'keywords': '招商银行'}}]""}"
mobilitybench_q_95b5ad381b6caac689,清华大学里面附近的超市。,北京市,40.000328,116.328113,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:229,"{""context"":{""city"":""北京市"",""user_current_location"":""116.32811307907104,40.00032755843496""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '清华大学里面', 'city': '北京市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.326936,40.003213', 'keywords': '超市'}}]""}"
mobilitybench_q_39223972fc7baa2db6,海南亿泰虾苗如东直营场,南通市,32.068423,120.978023,,poi_search,mobilitybench,all_data_benchmark_50000.csv:235,"{""context"":{""city"":""南通市"",""user_current_location"":""120.978022813797,32.06842317370247""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '海南亿泰虾苗如东直营场', 'city': '南通市'}}]""}"
mobilitybench_q_72a160bd4ed024d20c,我现在所在的小区拿快递的地方,苏州市,31.368543,121.080076,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:240,"{""context"":{""city"":""苏州市"",""user_current_location"":""121.08007550239564,31.368542540171024""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '121.08007550239564,31.368542540171024', 'keywords': '小区拿快递'}}]""}"
mobilitybench_q_6fa4f4262373a84371,安徽省宿州市泗县平安镇,丽水市,28.794467,120.220495,,poi_search,mobilitybench,all_data_benchmark_50000.csv:241,"{""context"":{""city"":""丽水市"",""user_current_location"":""120.22049456834792,28.794467190019752""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '安徽省宿州市泗县平安镇', 'city': '丽水市'}}]""}"
mobilitybench_q_7284085e1f800a9d38,萧山区临江工业园区新世纪大道1717号,嘉兴市,30.603198,121.070065,,poi_search,mobilitybench,all_data_benchmark_50000.csv:247,"{""context"":{""city"":""嘉兴市"",""user_current_location"":""121.07006549835206,30.603197854553418""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '萧山区临江工业园区新世纪大道1717号', 'city': '嘉兴市'}}]""}"
mobilitybench_q_6f1133cec4bd18efdb,帮我查一下附近的停车场。,深圳市,22.676325,113.952017,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:256,"{""context"":{""city"":""深圳市"",""user_current_location"":""113.95201653242111,22.676324855029858""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '113.95201653242111,22.676324855029858', 'keywords': '停车场'}}]""}"
mobilitybench_q_976039778cb7b338de,金华市稠城街道福田街道义乌港2号楼,安庆市,30.546308,117.023811,,poi_search,mobilitybench,all_data_benchmark_50000.csv:258,"{""context"":{""city"":""安庆市"",""user_current_location"":""117.02381104230881,30.54630846411682""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '金华市稠城街道福田街道义乌港2号楼', 'city': '安庆市'}}]""}"
mobilitybench_q_8dd1e15e8047f9c94d,侨北一街与侨北三街交汇处,深圳市,22.560640,113.980499,,poi_search,mobilitybench,all_data_benchmark_50000.csv:260,"{""context"":{""city"":""深圳市"",""user_current_location"":""113.98049890995026,22.560640456486688""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '侨北一街与侨北三街交汇处', 'city': '深圳市'}}]""}"
mobilitybench_q_d52ff12d088bc1338f,安徽爱普华顿电子科技有限公司,上海市,31.156166,121.639988,,poi_search,mobilitybench,all_data_benchmark_50000.csv:269,"{""context"":{""city"":""上海市"",""user_current_location"":""121.63998797535893,31.156166257756848""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '安徽爱普华顿电子科技有限公司', 'city': '上海市'}}]""}"
mobilitybench_q_d7faa8ce31bf95b3ed,山东泰山广西安安体检中心,北京市,40.171425,116.607476,,poi_search,mobilitybench,all_data_benchmark_50000.csv:280,"{""context"":{""city"":""北京市"",""user_current_location"":""116.60747587680821,40.17142472899221""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '山东泰山广西安安体检中心', 'city': '北京市'}}]""}"
mobilitybench_q_97bf14abaccafae900,附近的特来特来电充电站,太原市,37.767212,112.485472,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:281,"{""context"":{""city"":""太原市"",""user_current_location"":""112.48547181487083,37.7672120836868""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '112.48547181487083,37.7672120836868', 'keywords': '特来特来电充电站'}}]""}"
mobilitybench_q_e1a992af9e9904f415,搜索附近卖话筒的地方。,重庆市,29.278197,106.252227,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:286,"{""context"":{""city"":""重庆市"",""user_current_location"":""106.25222727656366,29.27819668481761""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '106.25222727656366,29.27819668481761', 'keywords': '卖话筒'}}]""}"
mobilitybench_q_2ea4404dc086271693,帮我查一下附近的泡澡厂,黄石市,30.145270,115.089807,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:289,"{""context"":{""city"":""黄石市"",""user_current_location"":""115.08980691432951,30.145269829863143""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '115.08980691432951,30.145269829863143', 'keywords': '泡澡厂'}}]""}"
mobilitybench_q_fecbe4c31fa42dc01d,这里贵和家园最近的最近的这个中国工商银行,周口市,33.655233,114.732997,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:290,"{""context"":{""city"":""周口市"",""user_current_location"":""114.7329966723919,33.65523272141357""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '贵和家园', 'city': '周口市'}}, {'name': 'search_around_poi', 'arguments': {'location': '114.731660,33.654567', 'keywords': '中国工商银行'}}]""}"
mobilitybench_q_2ad24400aaf5c1b638,小榄镇联丰金鱼沥口街13号2号厂房,中山市,22.535649,113.355166,,poi_search,mobilitybench,all_data_benchmark_50000.csv:297,"{""context"":{""city"":""中山市"",""user_current_location"":""113.355166,22.535649""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '小榄镇联丰金鱼沥口街13号2号厂房', 'city': '中山市'}}]""}"
mobilitybench_q_56c1f3e51f04d1fdb7,那八一市场离我最近的呃八一市场附近的门钉食府,呼和浩特市,40.852678,111.715231,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:304,"{""context"":{""city"":""呼和浩特市"",""user_current_location"":""111.715231,40.852678""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '八一市场', 'city': '呼和浩特市'}}, {'name': 'search_around_poi', 'arguments': {'location': '111.667950,40.844713', 'keywords': '门钉食府'}}]""}"
mobilitybench_q_cc47613f4fc91b1d3e,附近的电信营业所在哪里,上海市,31.173743,121.697485,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:315,"{""context"":{""city"":""上海市"",""user_current_location"":""121.69748514890674,31.173743397141436""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '121.69748514890674,31.173743397141436', 'keywords': '电信营业所'}}]""}"
mobilitybench_q_15cbe661094f07d6bd,附近哪里有卖PT着色太呃渗透剂,菏泽市,35.553248,115.584701,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:321,"{""context"":{""city"":""菏泽市"",""user_current_location"":""115.58470129966739,35.55324773597524""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '115.58470129966739,35.55324773597524', 'keywords': '卖pt着色太呃'}}]""}"
mobilitybench_q_af515dac7e9db80936,保健副路97号永吉砂锅,哈尔滨市,45.803938,126.697872,,poi_search,mobilitybench,all_data_benchmark_50000.csv:322,"{""context"":{""city"":""哈尔滨市"",""user_current_location"":""126.69787243008616,45.80393819373748""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '保健副路97号永吉砂锅', 'city': '哈尔滨市'}}]""}"
mobilitybench_q_5b16380839b408cca6,江区武汉佳木青华建筑工程有限公司,武汉市,30.388649,114.302934,,poi_search,mobilitybench,all_data_benchmark_50000.csv:329,"{""context"":{""city"":""武汉市"",""user_current_location"":""114.302934,30.388649""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""POI Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '江区武汉佳木青华建筑工程有限公司', 'city': '武汉市'}}]""}"
mobilitybench_q_fe48ae7e936feebffb,南充高坪区香树湾小区附近附近的网咖,南充市,30.787795,106.115296,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:331,"{""context"":{""city"":""南充市"",""user_current_location"":""106.11529648303987,30.787794794138804""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '南充高坪区香树湾小区', 'city': '南充市'}}, {'name': 'search_around_poi', 'arguments': {'location': '106.132755,30.773717', 'keywords': '网咖'}}]""}"
mobilitybench_q_821665a37b30d537a5,打开高德地图搜索附近检车站,呼和浩特市,40.368175,111.415666,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:333,"{""context"":{""city"":""呼和浩特市"",""user_current_location"":""111.41566604375842,40.36817469437945""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '111.41566604375842,40.36817469437945', 'keywords': '检车站'}}]""}"
mobilitybench_q_f462311a1ac653865f,坎北这边有江苏苏银行分行吗,盐城市,34.023438,119.854609,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:346,"{""context"":{""city"":""盐城市"",""user_current_location"":""119.85460907220842,34.02343816972544""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'search_around_poi', 'arguments': {'location': '119.85460907220842,34.02343816972544', 'keywords': '江苏苏银行分行'}}]""}"
mobilitybench_q_a02fd4f8ebc9ec754b,金华金东区金凤路附近东门工业园区,金华市,29.286002,119.989839,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:354,"{""context"":{""city"":""金华市"",""user_current_location"":""119.989839,29.286002""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '金华金东区金凤路', 'city': '金华市'}}, {'name': 'search_around_poi', 'arguments': {'location': '119.676002,29.067477', 'keywords': '东门工业园区'}}]""}"
mobilitybench_q_a86e172ea4bb597296,抚州市南丰县附近的小学,抚州市,27.218995,116.522271,,nearby_search,mobilitybench,all_data_benchmark_50000.csv:358,"{""context"":{""city"":""抚州市"",""user_current_location"":""116.52227148413661,27.21899451928852""},""has_tool_list"":true,""intent_family"":""Basic Information Retrieval"",""task_scenario"":""Nearby Search"",""tool_list"":""[{'name': 'query_poi', 'arguments': {'keywords': '抚州市南丰县', 'city': '抚州市'}}, {'name': 'search_around_poi', 'arguments': {'location': '116.525898,27.218450', 'keywords': '小学'}}]""}"
