query_id,poi_id,rank,score,candidate_source,source
mobilitybench_q_adf363d472d5d0bef2,mobilitybench:4c7a1a0741ad6072ff,1,,poi_result,mobilitybench
mobilitybench_q_c143a3d09cb7ee4adf,mobilitybench:470b74e7244a5b26d0,1,,poi_result,mobilitybench
mobilitybench_q_f8636a3d34a15bda87,mobilitybench:6ae486379dc3ab57fd,1,,poi_result,mobilitybench
mobilitybench_q_ff4d5c77ee96f24815,mobilitybench:1f4e7b2e19f54bdc65,1,,near_poi_ans,mobilitybench
mobilitybench_q_ff4d5c77ee96f24815,mobilitybench:18b03475f35cb52250,2,,near_poi_ans,mobilitybench
mobilitybench_q_ff4d5c77ee96f24815,mobilitybench:32c342ecf2cc52875b,3,,near_poi_ans,mobilitybench
mobilitybench_q_ff4d5c77ee96f24815,mobilitybench:6fb9bf957d6e22d037,4,,near_poi_ans,mobilitybench
mobilitybench_q_ff4d5c77ee96f24815,mobilitybench:011ed87c94eb169cc3,5,,near_poi_ans,mobilitybench
mobilitybench_q_ff4d5c77ee96f24815,mobilitybench:a6a7422430c55c614d,6,,near_poi_ans,mobilitybench
mobilitybench_q_ff4d5c77ee96f24815,mobilitybench:35726d249dd69108ff,7,,near_poi_ans,mobilitybench
mobilitybench_q_ff4d5c77ee96f24815,mobilitybench:b5b5f406ea01d021d2,8,,near_poi_ans,mobilitybench
mobilitybench_q_ff4d5c77ee96f24815,mobilitybench:fb75e0206b11d42d00,9,,near_poi_ans,mobilitybench
mobilitybench_q_ff4d5c77ee96f24815,mobilitybench:ba8f154fc974f0142c,10,,near_poi_ans,mobilitybench
mobilitybench_q_7ac73bb0787d4cfd9e,mobilitybench:5aafd92a9b4b4dabde,1,,poi_result,mobilitybench
mobilitybench_q_918d98ae79cedc61e1,mobilitybench:a1055ed1e630133b11,1,,near_poi_ans,mobilitybench
mobilitybench_q_918d98ae79cedc61e1,mobilitybench:9a86cd4d2b047c8705,2,,near_poi_ans,mobilitybench
mobilitybench_q_918d98ae79cedc61e1,mobilitybench:95496297ddca9ff0be,3,,near_poi_ans,mobilitybench
mobilitybench_q_918d98ae79cedc61e1,mobilitybench:54a803764e487454a8,4,,near_poi_ans,mobilitybench
mobilitybench_q_918d98ae79cedc61e1,mobilitybench:69de85c0e7e4cb66ac,5,,near_poi_ans,mobilitybench
mobilitybench_q_918d98ae79cedc61e1,mobilitybench:0af2d39429d3f3b921,6,,near_poi_ans,mobilitybench
mobilitybench_q_918d98ae79cedc61e1,mobilitybench:26ecc894e6fbe4437b,7,,near_poi_ans,mobilitybench
mobilitybench_q_918d98ae79cedc61e1,mobilitybench:4f556b3eaf96d0b821,8,,near_poi_ans,mobilitybench
mobilitybench_q_918d98ae79cedc61e1,mobilitybench:86bde4be4ce7919aeb,9,,poi_result,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:15bff4ce9da3d575db,1,,near_poi_ans,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:8761b9304c80e533e1,2,,near_poi_ans,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:8227a1f31a12d9ce3b,3,,near_poi_ans,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:8f3b1d1c90a327321d,4,,near_poi_ans,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:e271c612643d81db11,5,,near_poi_ans,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:05a3ac3b9b7a0e8d8f,6,,near_poi_ans,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:e92ebde690d5c115d0,7,,near_poi_ans,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:20fd57188c6040956d,8,,near_poi_ans,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:f3408f3157d4f4b346,9,,near_poi_ans,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:2fa2f81ced3ee7da64,10,,near_poi_ans,mobilitybench
mobilitybench_q_47107aee68729583e2,mobilitybench:d0feab0f5c880e8739,11,,poi_result,mobilitybench
mobilitybench_q_f6e4cc34330576930f,mobilitybench:22390bdbc222efc4c8,1,,poi_result,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:a843fab438f819f2c2,1,,near_poi_ans,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:a2fe509d232f3fdbd1,2,,near_poi_ans,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:26a729d2d5ed62e13f,3,,near_poi_ans,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:9da162e9b9f8f230bb,4,,near_poi_ans,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:da6e6116b95f193a73,5,,near_poi_ans,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:58fbc650bdc3457c38,6,,near_poi_ans,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:b5980d5ff9989039ba,7,,near_poi_ans,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:3361db49b22fea2519,8,,near_poi_ans,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:27c11f0c1746941f21,9,,near_poi_ans,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:9a3804d04b4d856f62,10,,near_poi_ans,mobilitybench
mobilitybench_q_a930a756a4e412105d,mobilitybench:92bde9c9b09e094c72,11,,poi_result,mobilitybench
mobilitybench_q_2cfca3ee2fd42378e1,mobilitybench:105cec2b702e254116,1,,poi_result,mobilitybench
mobilitybench_q_6465afbd3b7033fcf3,mobilitybench:0a0987a19492d7c5ba,1,,poi_result,mobilitybench
mobilitybench_q_fbfaa755644261814b,mobilitybench:9dbed9a3b0499d2d4c,1,,poi_result,mobilitybench
mobilitybench_q_9ced4280c3781a24cb,mobilitybench:5a555ab0828a35b1ce,1,,near_poi_ans,mobilitybench
mobilitybench_q_9ced4280c3781a24cb,mobilitybench:00bcabd34baf639d3d,2,,near_poi_ans,mobilitybench
mobilitybench_q_9ced4280c3781a24cb,mobilitybench:79bb592a1ca3f368fc,3,,near_poi_ans,mobilitybench
mobilitybench_q_9ced4280c3781a24cb,mobilitybench:29b78c592fd8692e0f,4,,near_poi_ans,mobilitybench
mobilitybench_q_9ced4280c3781a24cb,mobilitybench:a270c2c829a86e13db,5,,near_poi_ans,mobilitybench
mobilitybench_q_9ced4280c3781a24cb,mobilitybench:2bba776e5d8ed4a188,6,,near_poi_ans,mobilitybench
mobilitybench_q_9ced4280c3781a24cb,mobilitybench:cef9e0505b795a4f83,7,,near_poi_ans,mobilitybench
mobilitybench_q_9ced4280c3781a24cb,mobilitybench:4e90ecfd8daf1fe5a4,8,,near_poi_ans,mobilitybench
mobilitybench_q_9ced4280c3781a24cb,mobilitybench:4f6f949570fcd63e90,9,,near_poi_ans,mobilitybench
mobilitybench_q_9ced4280c3781a24cb,mobilitybench:ffa17fc5c138e9c0e5,10,,near_poi_ans,mobilitybench
mobilitybench_q_8a4bc183b5a77ab7b2,mobilitybench:c5b4526aa6d59a984d,1,,poi_result,mobilitybench
mobilitybench_q_2a78ea24bf9d954e71,mobilitybench:426309092692f08c0f,1,,near_poi_ans,mobilitybench
mobilitybench_q_2a78ea24bf9d954e71,mobilitybench:713a6b4a69f09c3bf2,2,,near_poi_ans,mobilitybench
mobilitybench_q_2a78ea24bf9d954e71,mobilitybench:9d5b95e74db143d631,3,,near_poi_ans,mobilitybench
mobilitybench_q_2a78ea24bf9d954e71,mobilitybench:8073f917bde99ab91b,4,,near_poi_ans,mobilitybench
mobilitybench_q_2a78ea24bf9d954e71,mobilitybench:fd4278b2cf6bfdf579,5,,near_poi_ans,mobilitybench
mobilitybench_q_2a78ea24bf9d954e71,mobilitybench:26a38d3e49e43881b7,6,,near_poi_ans,mobilitybench
mobilitybench_q_2a78ea24bf9d954e71,mobilitybench:93d8f9c7ef88adb109,7,,near_poi_ans,mobilitybench
mobilitybench_q_2a78ea24bf9d954e71,mobilitybench:0659ee3b2c901a1b79,8,,near_poi_ans,mobilitybench
mobilitybench_q_2a78ea24bf9d954e71,mobilitybench:79c7fbcb79ae0e5a58,9,,near_poi_ans,mobilitybench
mobilitybench_q_2a78ea24bf9d954e71,mobilitybench:751a24cc2daebd63cb,10,,near_poi_ans,mobilitybench
mobilitybench_q_e9203dc8b56a5582b5,mobilitybench:5b4eb665a73a09ea23,1,,poi_result,mobilitybench
mobilitybench_q_4302d3108ed6fd92a7,mobilitybench:7964727ff53d5ed108,1,,poi_result,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:5b5f0c7c14c73a7afa,1,,near_poi_ans,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:3a38213063723d82f7,2,,near_poi_ans,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:33e3af6923c0a32a2a,3,,near_poi_ans,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:c9031fe2711ef8db34,4,,near_poi_ans,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:eb0142defb654bcf6c,5,,near_poi_ans,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:8d5b3f6c517fffd0c1,6,,near_poi_ans,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:3bf6abadbc7267ddc2,7,,near_poi_ans,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:bcfa70f6d0ced508da,8,,near_poi_ans,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:c53640e1c4afd9e53e,9,,near_poi_ans,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:5d6a1e0a9dce229d05,10,,near_poi_ans,mobilitybench
mobilitybench_q_563eec659a1b47166c,mobilitybench:a9109e4686cff28639,11,,poi_result,mobilitybench
mobilitybench_q_646dad28353d23edbb,mobilitybench:d35b65c6884bf20562,1,,poi_result,mobilitybench
mobilitybench_q_1a4271f6b81a6210cc,mobilitybench:57a97e2a043fbd3379,1,,poi_result,mobilitybench
mobilitybench_q_ed9e0d49e1f8a9e1af,mobilitybench:d474b16b0e7eac5551,1,,near_poi_ans,mobilitybench
mobilitybench_q_ed9e0d49e1f8a9e1af,mobilitybench:7c5ceb392daf6d511a,2,,near_poi_ans,mobilitybench
mobilitybench_q_ed9e0d49e1f8a9e1af,mobilitybench:267ab0245cd0e1250e,3,,near_poi_ans,mobilitybench
mobilitybench_q_ed9e0d49e1f8a9e1af,mobilitybench:56aaf78f8e5b34726f,4,,near_poi_ans,mobilitybench
mobilitybench_q_ed9e0d49e1f8a9e1af,mobilitybench:02f37074333c23c5e7,5,,near_poi_ans,mobilitybench
mobilitybench_q_ed9e0d49e1f8a9e1af,mobilitybench:8efe3039eed2d2bdb5,6,,near_poi_ans,mobilitybench
mobilitybench_q_ed9e0d49e1f8a9e1af,mobilitybench:68bd1dd7227db4d8c3,7,,near_poi_ans,mobilitybench
mobilitybench_q_ed9e0d49e1f8a9e1af,mobilitybench:3a384e3aab9bf4ec07,8,,near_poi_ans,mobilitybench
mobilitybench_q_ed9e0d49e1f8a9e1af,mobilitybench:0a945e70737f9f3281,9,,near_poi_ans,mobilitybench
mobilitybench_q_ed9e0d49e1f8a9e1af,mobilitybench:fe3ccfe0f392a2b355,10,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:71aa362004d7a1d00f,1,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:30241607fcb3f73952,2,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:e6e2fc258fda5b058b,3,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:d5cc9d43328a4d4187,4,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:2bb764c1ce14cdeafc,5,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:f46367a6cbd43deebe,6,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:d05d8957c027fbc987,7,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:cecf6d05ae59dbde99,8,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:1cfb9f040322da1863,9,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:ff5300fb0963f751d6,10,,near_poi_ans,mobilitybench
mobilitybench_q_95b5ad381b6caac689,mobilitybench:bac64d287bcc713655,11,,poi_result,mobilitybench
mobilitybench_q_b6256a8b5a415c85e8,mobilitybench:1e4671b589c667547e,1,,poi_result,mobilitybench
mobilitybench_q_39223972fc7baa2db6,mobilitybench:e5f9509ba8281bdff9,1,,poi_result,mobilitybench
mobilitybench_q_6fa4f4262373a84371,mobilitybench:42dba992499ed72caf,1,,poi_result,mobilitybench
mobilitybench_q_7284085e1f800a9d38,mobilitybench:b24b5b9bdd8739615a,1,,poi_result,mobilitybench
mobilitybench_q_e92c5ce6fd44811185,mobilitybench:929a20039cad538926,1,,near_poi_ans,mobilitybench
mobilitybench_q_e92c5ce6fd44811185,mobilitybench:c90db675dea2fda630,2,,near_poi_ans,mobilitybench
mobilitybench_q_e92c5ce6fd44811185,mobilitybench:80b4093a23cc89bcc8,3,,poi_result,mobilitybench
mobilitybench_q_727473f744d3e9332b,mobilitybench:bf89ad54cee2d70fd6,1,,poi_result,mobilitybench
mobilitybench_q_6f1133cec4bd18efdb,mobilitybench:44b22ffe817f79a8c5,1,,near_poi_ans,mobilitybench
mobilitybench_q_6f1133cec4bd18efdb,mobilitybench:3d96a83b78ce2a0874,2,,near_poi_ans,mobilitybench
mobilitybench_q_6f1133cec4bd18efdb,mobilitybench:dc0cd10b4f7d6b387c,3,,near_poi_ans,mobilitybench
mobilitybench_q_6f1133cec4bd18efdb,mobilitybench:e9f000d62bf37612d7,4,,near_poi_ans,mobilitybench
mobilitybench_q_6f1133cec4bd18efdb,mobilitybench:7f1c525e67c3fe656b,5,,near_poi_ans,mobilitybench
mobilitybench_q_6f1133cec4bd18efdb,mobilitybench:0d99756ceeee80aea7,6,,near_poi_ans,mobilitybench
mobilitybench_q_6f1133cec4bd18efdb,mobilitybench:ff94b243d61c88d38a,7,,near_poi_ans,mobilitybench
mobilitybench_q_6f1133cec4bd18efdb,mobilitybench:2335223fbc78ce3a82,8,,near_poi_ans,mobilitybench
mobilitybench_q_6f1133cec4bd18efdb,mobilitybench:40f749919eb36e1384,9,,near_poi_ans,mobilitybench
mobilitybench_q_6f1133cec4bd18efdb,mobilitybench:4650f5665149c479e5,10,,near_poi_ans,mobilitybench
mobilitybench_q_976039778cb7b338de,mobilitybench:8b90b1aff8d08d26cc,1,,poi_result,mobilitybench
mobilitybench_q_8dd1e15e8047f9c94d,mobilitybench:682b122088fb0eb11b,1,,poi_result,mobilitybench
mobilitybench_q_d52ff12d088bc1338f,mobilitybench:436076a86a873efb21,1,,poi_result,mobilitybench
mobilitybench_q_d7faa8ce31bf95b3ed,mobilitybench:f844b850a379ec1909,1,,poi_result,mobilitybench
mobilitybench_q_97bf14abaccafae900,mobilitybench:58c3bc8f3b881158e1,1,,near_poi_ans,mobilitybench
mobilitybench_q_97bf14abaccafae900,mobilitybench:2350100cac342dba0b,2,,near_poi_ans,mobilitybench
mobilitybench_q_97bf14abaccafae900,mobilitybench:b7273f9df5988580de,3,,near_poi_ans,mobilitybench
mobilitybench_q_97bf14abaccafae900,mobilitybench:5bc04c820cddfef864,4,,near_poi_ans,mobilitybench
mobilitybench_q_97bf14abaccafae900,mobilitybench:c178f4f8108e5d09ac,5,,near_poi_ans,mobilitybench
mobilitybench_q_97bf14abaccafae900,mobilitybench:c57d81303358c8b4f0,6,,near_poi_ans,mobilitybench
mobilitybench_q_97bf14abaccafae900,mobilitybench:6a2ab33ec161f6f34a,7,,near_poi_ans,mobilitybench
mobilitybench_q_97bf14abaccafae900,mobilitybench:3b889ad6907414b865,8,,near_poi_ans,mobilitybench
mobilitybench_q_97bf14abaccafae900,mobilitybench:0045638d07c67aefa6,9,,near_poi_ans,mobilitybench
mobilitybench_q_97bf14abaccafae900,mobilitybench:33c115ce75afc0bdca,10,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:198ac24a09eddfe267,1,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:8aca9a850c6edd6eec,2,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:cfab6fbb59d3f29a3f,3,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:ce1ac39518e618b54c,4,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:1ea1dff921d3ad5cbf,5,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:8cf4e9ba4c5d8fe8b9,6,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:6597dfc42ce4e7b87f,7,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:0e829d9d9bba0f2ca3,8,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:6405b64e846bdfff84,9,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:02a545586955ca04b8,10,,near_poi_ans,mobilitybench
mobilitybench_q_fecbe4c31fa42dc01d,mobilitybench:457bb39cf678444f37,11,,poi_result,mobilitybench
mobilitybench_q_2ad24400aaf5c1b638,mobilitybench:5792200184f94b8404,1,,poi_result,mobilitybench
mobilitybench_q_ece4853dcd198d3750,mobilitybench:650cbdc146240bd876,1,,poi_result,mobilitybench
mobilitybench_q_56c1f3e51f04d1fdb7,mobilitybench:d92a759a9bdfe61ba4,1,,near_poi_ans,mobilitybench
mobilitybench_q_56c1f3e51f04d1fdb7,mobilitybench:e5738b70b34fe517ba,2,,near_poi_ans,mobilitybench
mobilitybench_q_56c1f3e51f04d1fdb7,mobilitybench:50dd704ea432d59bdb,3,,near_poi_ans,mobilitybench
mobilitybench_q_56c1f3e51f04d1fdb7,mobilitybench:16c566ca392644139a,4,,poi_result,mobilitybench
mobilitybench_q_cc47613f4fc91b1d3e,mobilitybench:4c69b822b7c24da8c3,1,,near_poi_ans,mobilitybench
mobilitybench_q_cc47613f4fc91b1d3e,mobilitybench:9f6f8eb793ac1cb70a,2,,near_poi_ans,mobilitybench
mobilitybench_q_cc47613f4fc91b1d3e,mobilitybench:b91b4b8f5faa4dbfc3,3,,near_poi_ans,mobilitybench
mobilitybench_q_cc47613f4fc91b1d3e,mobilitybench:4a7ef13f751915bfa2,4,,near_poi_ans,mobilitybench
mobilitybench_q_cc47613f4fc91b1d3e,mobilitybench:9423af6b07472be13c,5,,near_poi_ans,mobilitybench
mobilitybench_q_cc47613f4fc91b1d3e,mobilitybench:2bdb0e73f27e9fb3d1,6,,near_poi_ans,mobilitybench
mobilitybench_q_cc47613f4fc91b1d3e,mobilitybench:f08f4c2f43d2d8ca70,7,,near_poi_ans,mobilitybench
mobilitybench_q_cc47613f4fc91b1d3e,mobilitybench:b54dd32ccd0c5afa11,8,,near_poi_ans,mobilitybench
mobilitybench_q_cc47613f4fc91b1d3e,mobilitybench:4b2f5566a6ec75ec44,9,,near_poi_ans,mobilitybench
mobilitybench_q_cc47613f4fc91b1d3e,mobilitybench:8d1590b96826e1de05,10,,near_poi_ans,mobilitybench
mobilitybench_q_af515dac7e9db80936,mobilitybench:94ff29436990a06e12,1,,poi_result,mobilitybench
mobilitybench_q_5b16380839b408cca6,mobilitybench:4e899011947dffd798,1,,poi_result,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:70fcbe166d7b7fc448,1,,near_poi_ans,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:837451b63bc0e13e76,2,,near_poi_ans,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:dc5e5c0c8bd3816a14,3,,near_poi_ans,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:a0be20ee47cc6cac88,4,,near_poi_ans,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:32eabb1fb672ab173b,5,,near_poi_ans,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:9e0199b468820d5c2a,6,,near_poi_ans,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:c962a5d1ffda97e6ba,7,,near_poi_ans,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:7674114fce4eebe5d6,8,,near_poi_ans,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:27197aeec91c87bf00,9,,near_poi_ans,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:1a17dab4c2e02949ac,10,,near_poi_ans,mobilitybench
mobilitybench_q_fe48ae7e936feebffb,mobilitybench:98b00f5656f2049172,11,,poi_result,mobilitybench
mobilitybench_q_821665a37b30d537a5,mobilitybench:bc639a56ed689c47f6,1,,near_poi_ans,mobilitybench
mobilitybench_q_17f0028e8016ab758b,mobilitybench:f78b0fd3973a6e81f0,1,,near_poi_ans,mobilitybench
mobilitybench_q_17f0028e8016ab758b,mobilitybench:4ca63178d168120e3a,2,,near_poi_ans,mobilitybench
mobilitybench_q_17f0028e8016ab758b,mobilitybench:d9951fee4fc7bca5bb,3,,near_poi_ans,mobilitybench
mobilitybench_q_17f0028e8016ab758b,mobilitybench:e85bb40099f03de108,4,,near_poi_ans,mobilitybench
mobilitybench_q_17f0028e8016ab758b,mobilitybench:9850fe6a196816f6af,5,,near_poi_ans,mobilitybench
mobilitybench_q_17f0028e8016ab758b,mobilitybench:54d1c1ea27c12fa061,6,,near_poi_ans,mobilitybench
mobilitybench_q_17f0028e8016ab758b,mobilitybench:e4a213ee039861a770,7,,near_poi_ans,mobilitybench
mobilitybench_q_17f0028e8016ab758b,mobilitybench:d981a59e820498e60b,8,,near_poi_ans,mobilitybench
mobilitybench_q_17f0028e8016ab758b,mobilitybench:4986bd6f64874070f9,9,,near_poi_ans,mobilitybench
mobilitybench_q_17f0028e8016ab758b,mobilitybench:2c1ff490dffcd55987,10,,near_poi_ans,mobilitybench
mobilitybench_q_f462311a1ac653865f,mobilitybench:c9355f2167f646fbc2,1,,near_poi_ans,mobilitybench
mobilitybench_q_f462311a1ac653865f,mobilitybench:7e666267a53fefc53d,2,,near_poi_ans,mobilitybench
mobilitybench_q_f462311a1ac653865f,mobilitybench:c37b7d3d8516784df6,3,,near_poi_ans,mobilitybench
mobilitybench_q_f462311a1ac653865f,mobilitybench:75909e44b8359d3e8b,4,,near_poi_ans,mobilitybench
mobilitybench_q_f462311a1ac653865f,mobilitybench:2493fb87fb8a3797c4,5,,near_poi_ans,mobilitybench
mobilitybench_q_f462311a1ac653865f,mobilitybench:e2106875a420781581,6,,near_poi_ans,mobilitybench
mobilitybench_q_f462311a1ac653865f,mobilitybench:a621a5940446f6d703,7,,near_poi_ans,mobilitybench
mobilitybench_q_f462311a1ac653865f,mobilitybench:1583762ad3babec51f,8,,near_poi_ans,mobilitybench
mobilitybench_q_f462311a1ac653865f,mobilitybench:c11168f13f85f64167,9,,near_poi_ans,mobilitybench
mobilitybench_q_f462311a1ac653865f,mobilitybench:9076306cecbd72bac6,10,,near_poi_ans,mobilitybench
mobilitybench_q_a02fd4f8ebc9ec754b,mobilitybench:ccde8e6893f713b17f,1,,near_poi_ans,mobilitybench
mobilitybench_q_a02fd4f8ebc9ec754b,mobilitybench:736e6877f979cae0eb,2,,near_poi_ans,mobilitybench
mobilitybench_q_a02fd4f8ebc9ec754b,mobilitybench:f7d3a6583070e69209,3,,near_poi_ans,mobilitybench
mobilitybench_q_a02fd4f8ebc9ec754b,mobilitybench:20efcfce05e31f05b5,4,,poi_result,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:a2c98679ec3f8ca481,1,,near_poi_ans,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:08fd96ae744c3cffa8,2,,near_poi_ans,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:ea0ba4ea9f870dd90c,3,,near_poi_ans,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:e1cd0d249fecb3fbcf,4,,near_poi_ans,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:f1c8a0bb776f2f571b,5,,near_poi_ans,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:b46b04bd1721bfc34e,6,,near_poi_ans,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:3b21566f5b847eef76,7,,near_poi_ans,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:716dc68a6d0db3144a,8,,near_poi_ans,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:8a3524c22f072a8fc9,9,,near_poi_ans,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:2d78a3f93226857d6b,10,,near_poi_ans,mobilitybench
mobilitybench_q_a86e172ea4bb597296,mobilitybench:11152e6ab4ec6cfabf,11,,poi_result,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:1d1c8be63aa729b1ba,1,,near_poi_ans,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:b4dc8fb3c0a8b43afa,2,,near_poi_ans,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:f66e0e0f67e5434910,3,,near_poi_ans,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:41ea90f61919929a41,4,,near_poi_ans,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:b84a879f5c4c151b96,5,,near_poi_ans,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:7fcd53bf0bacf0971f,6,,near_poi_ans,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:8802974fdc61b8ce95,7,,near_poi_ans,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:2495fdee410f234ef5,8,,near_poi_ans,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:22fe8ed411188c10d8,9,,near_poi_ans,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:917bda1f2b132cde26,10,,near_poi_ans,mobilitybench
mobilitybench_q_74e1c85b87a8e609e0,mobilitybench:456a8a4fcddb84925a,11,,poi_result,mobilitybench
mobilitybench_q_6f6da603419e9574e3,mobilitybench:322fe488273e952885,1,,poi_result,mobilitybench
mobilitybench_q_994caf90c55c250721,mobilitybench:fa7663672b4381641b,1,,poi_result,mobilitybench
mobilitybench_q_cd89f8e0d041c41119,mobilitybench:bff632ee9e4f197b74,1,,near_poi_ans,mobilitybench
